EQ-Klasse-Bezeichnung,Matched_Katalog_Bezeichnung,Artikelnummer,Similarity
sonstige Wassertechnische Einrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.681512
sonstige Wassertechnische Einrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.681512
sonstige Wassertechnische Einrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.681512
sonstige Wassertechnische Einrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.681512
sonstige Wassertechnische Einrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.681512
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.68005824
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.68005586
sonstige Wassertechnische Einrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.6798817
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6779877
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6775756
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6767216
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6725266
Gasversorgungseinrichtungen,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler <100DN",422.01.01.154.01.01,0.67094624
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6699029
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6698737
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6696166
Fernwärmeheizungsanlagen,439 - Zentrale RLT-Anlagen ohne Befeuchtung - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.66913784
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.66670346
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.66670346
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.66670346
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.66670346
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.66670346
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.66670346
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.66670346
sonstige Wassertechnische Einrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.66598177
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.66541845
Personen-/Lastenaufzüge,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler > 100DN bis 200DN",422.01.01.154.01.02,0.6651898
Gefahrenmeldeanlagen,456 - Gefahrenmelde- und Alarmanlagen,Keine Artikelnummer verfügbar,0.6651642
Gefahrenmeldeanlagen,456 - Gefahrenmelde- und Alarmanlagen,Keine Artikelnummer verfügbar,0.665102
Außenbeleuchtungseinrichtungen,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6645872
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.66412735
Gasversorgungseinrichtungen,413 - Gastank unterirdisch inkl. Füll- u. Entleerungseinrichtungen - Nenninhalt <= 10.000 l,413.01.01.000.02.01,0.661951
Gasversorgungseinrichtungen,413 - Gastank unterirdisch inkl. Füll- u. Entleerungseinrichtungen - Nenninhalt <= 10.000 l,413.01.01.000.02.01,0.661951
Außenbeleuchtungseinrichtungen,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.66158485
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6614301
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6612836
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6600306
Wasseraufbereitungsanlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6592233
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6587153
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.65871346
Personen-/Lastenaufzüge,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.65687287
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.65649927
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6563035
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.65553325
"Abscheider, Sperren",346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6553557
"Abscheider, Sperren",346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6553557
"Abscheider, Sperren",346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6553557
"Abscheider, Sperren",346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.65535563
"Abscheider, Sperren",346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.65535563
Heizungsanlagen,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler <100DN",422.01.01.154.01.01,0.6552341
Personen-/Lastenaufzüge,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler > 100DN bis 200DN",422.01.01.154.01.02,0.65454024
Personen-/Lastenaufzüge,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler > 100DN bis 200DN",422.01.01.154.01.02,0.65454024
Teilklimaanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6541303
Gasversorgungseinrichtungen,413 - Gastank unterirdisch inkl. Füll- u. Entleerungseinrichtungen - Nenninhalt <= 10.000 l,413.01.01.000.02.01,0.6540797
Gefahrenmeldeanlagen,456 - Gefahrenmelde- und Alarmanlagen,Keine Artikelnummer verfügbar,0.65378124
Gefahrenmeldeanlagen,456 - Gefahrenmelde- und Alarmanlagen,Keine Artikelnummer verfügbar,0.6529641
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6528907
Personen-/Lastenaufzüge,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler > 100DN bis 200DN",422.01.01.154.01.02,0.65260607
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6526018
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6526018
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6526018
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6526018
Hydrantenanlagen,474 - Hydranten - Wandhydranten (trocken oder nass) inkl. Schlauchprüfung,474.01.02.176.02.00,0.6525984
Wasserspeicherungsanlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.651777
Wasserspeicherungsanlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.651777
Außenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6514641
Außenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6514641
Außenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6514641
Außenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6514641
Außenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6514641
Sicherheitsbeleuchtung; Anlagen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.64944434
Kühleinrichtungen,421 - Heizöltank oberirdisch inkl. Füll- u. Entleerungseinrichtungen - Nenninhalt <= 10.000 l,421.01.01.000.01.01,0.64907545
Blitzschutz-/Erdungsanlage,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.6486839
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.64830655
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6481521
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6481521
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6481521
Gefahrenmeldeanlagen,456 - Gefahrenmelde- und Alarmanlagen,Keine Artikelnummer verfügbar,0.6478132
Feuer-/Rauchschutzabschlüsse,"330 - Außenwände - Wände und Stützen, die dem Außenklima ausgesetzt sind bzw. an das Erdreich oder an andere Bauwerke grenzen",Keine Artikelnummer verfügbar,0.6473397
Personen-/Lastenaufzüge,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler > 100DN bis 200DN",422.01.01.154.01.02,0.6470027
Gefahrenmeldeanlagen,456 - Gefahrenmelde- und Alarmanlagen,Keine Artikelnummer verfügbar,0.646015
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.64536667
Teilklimaanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.644717
Außenbeleuchtungseinrichtungen,421 - Heizöltank oberirdisch inkl. Füll- u. Entleerungseinrichtungen - Nenninhalt <= 10.000 l,421.01.01.000.01.01,0.6442541
Steig- und Anschlageinrichtungen,421 - Warmwasserspeicher direkt beheizt (elektrisch) - Volumen > 500 bis 1.000 l,421.04.01.227.03.04,0.6426953
Steig- und Anschlageinrichtungen,421 - Warmwasserspeicher direkt beheizt (elektrisch) - Volumen > 500 bis 1.000 l,421.04.01.227.03.04,0.6426953
Steig- und Anschlageinrichtungen,421 - Warmwasserspeicher direkt beheizt (elektrisch) - Volumen > 500 bis 1.000 l,421.04.01.227.03.04,0.6426953
Steig- und Anschlageinrichtungen,421 - Warmwasserspeicher direkt beheizt (elektrisch) - Volumen > 500 bis 1.000 l,421.04.01.227.03.04,0.6426953
Steig- und Anschlageinrichtungen,421 - Warmwasserspeicher direkt beheizt (elektrisch) - Volumen > 500 bis 1.000 l,421.04.01.227.03.04,0.6426953
Steig- und Anschlageinrichtungen,421 - Warmwasserspeicher direkt beheizt (elektrisch) - Volumen > 500 bis 1.000 l,421.04.01.227.03.04,0.6426953
Steig- und Anschlageinrichtungen,421 - Warmwasserspeicher direkt beheizt (elektrisch) - Volumen > 500 bis 1.000 l,421.04.01.227.03.04,0.6426953
Steig- und Anschlageinrichtungen,421 - Warmwasserspeicher direkt beheizt (elektrisch) - Volumen > 500 bis 1.000 l,421.04.01.227.03.04,0.6426953
Außenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64253473
"Abscheider, Sperren",411 - Fettabscheider - Nenngröße > 10 bis 15,411.04.02.000.00.03,0.64242536
"Abscheider, Sperren",411 - Fettabscheider - Nenngröße > 10 bis 15,411.04.02.000.00.03,0.64224505
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6421802
Warenverkaufseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64194465
Warenverkaufseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64194465
Warenverkaufseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64194465
Warenverkaufseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64194465
Warenverkaufseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64194465
Warenverkaufseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64194465
Warenverkaufseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64194465
Warenverkaufseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64194465
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.6413013
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.6413013
Warenverkaufseinrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.6413013
Innenbeleuchtungseinrichtungen,421 - Heizöltank oberirdisch inkl. Füll- u. Entleerungseinrichtungen - Nenninhalt <= 10.000 l,421.01.01.000.01.01,0.6412283
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6410314
